Name,Description,DataType,IsOptional,IsList,DefaultValue,ExampleValue,SortOrder,Aliases
authenticate,Authenticate as a user,string,TRUE,FALSE,,test@test.com,1,
whoami,Check who you are currently operating as,bool,TRUE,FALSE,,whoami,1,
demoPassword,the user's password,string,TRUE,FALSE,,pwd123,3,
invoke,Invoke a method,string,TRUE,FALSE,,AddCell,4,
bodyData,Raw data provided,string,TRUE,FALSE,,{'cell…},5,
bodyFile,Path to file to use,string,TRUE,FALSE,,Cell.json,6,
runas,Who to run as,string,FALSE,FALSE,Guest,Admin,7,as
amqps,AMQPS Connection String,string,FALSE,FALSE,amqps://smqPublic:smqPublic@effortlessapi-rmq.ssot.me/ej-tictactoe-demo,amqps://smqPublic:smqPublic@effortlessapi-rmq.ssot.me/ej-tictactoe-demo,8,
where,Limit the where clause,string,TRUE,FALSE,,IsActive=1,9,
output,Output file name,string,TRUE,FALSE,,output.json,10,
help,Get help on a given topic,bool,TRUE,FALSE,FALSE,specific topic,11,
reloadCache,"Reload cache of project types, plans and such",bool,TRUE,FALSE,FALSE,FALSE,12,
createAirtableProject,Create an EffortlessAPI for Airtable Project based on an airtable.json application.,string,TRUE,FALSE,FALSE,FALSE,13,
name,Name for the new project.,string,TRUE,FALSE,FALSE,FALSE,14,
appId,application.id of the airtable project to add.,string,TRUE,FALSE,FALSE,FALSE,15,
listSeeds,List all available seeds,bool,TRUE,FALSE,FALSE,#NAME?,16,
